Timestamp,Packet Length,Src IP,Dst IP,TTL,Protocol,Src Port,Dst Port,TCP Flags,TCP Window Size,TLS Version,TLS Content Type,TLS Record Length,Flow Hash,Packet Inter-arrival Time
1741283245.364982,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,509,TLS 1.2,Application Data,3369,4333606903183652925,0.00011682510375976562
1741283245.364982,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,509,,,,4333606903183652925,0.0
1741283245.364982,604,10.100.102.3,142.250.75.174,128,TCP,62372,443,PSH+ACK,509,,,,4333606903183652925,0.0
1741283245.371544,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,907,,,,-2086023516962570492,0.006561994552612305
1741283245.371544,66,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,907,,,,-2086023516962570492,0.0
1741283245.371544,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,900,,,,-2086023516962570492,0.0
1741283245.371544,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,895,,,,-2086023516962570492,0.0
1741283245.371544,66,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,895,,,,-2086023516962570492,0.0
1741283245.371544,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,888,,,,-2086023516962570492,0.0
1741283245.485138,595,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,888,,,,-2086023516962570492,0.11359405517578125
1741283245.485138,431,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,888,,,,-2086023516962570492,0.0
1741283245.485138,85,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,888,,,,-2086023516962570492,0.0
1741283245.485237,54,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,9.894371032714844e-05
1741283245.485854,93,142.250.75.174,10.100.102.3,123,TCP,443,62372,PSH+ACK,888,,,,-2086023516962570492,0.0006170272827148438
1741283245.48591,54,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,5.602836608886719e-05
1741283245.487159,93,10.100.102.3,142.250.75.174,128,TCP,62372,443,PSH+ACK,512,,,,4333606903183652925,0.001249074935913086
1741283245.492072,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,888,,,,-2086023516962570492,0.0049130916595458984
1741283245.759986,552,10.100.102.13,224.0.0.251,255,UDP,5353,5353,,,,,,-568251664023600447,0.267913818359375
1741283245.760636,572,fe80::183b:70c4:6790:e21c,ff02::fb,255,UDP,5353,5353,,,,,,1654412651819463516,0.0006501674652099609
1741283246.681517,552,10.100.102.13,224.0.0.251,255,UDP,5353,5353,,,,,,-568251664023600447,0.9208807945251465
1741283246.682262,572,fe80::183b:70c4:6790:e21c,ff02::fb,255,UDP,5353,5353,,,,,,1654412651819463516,0.0007450580596923828
1741283247.558481,808,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.8762190341949463
1741283247.567196,72,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.008714914321899414
1741283247.582704,75,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.015508174896240234
1741283247.770963,71,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.18825888633728027
1741283247.777211,68,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.006247997283935547
1741283247.991067,71,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.21385598182678223
1741283247.999009,68,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.007941961288452148
1741283248.059877,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.060868024826049805
1741283248.059877,312,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.061003,215,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0011260509490966797
1741283248.061682,78,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.00067901611328125
1741283248.071034,68,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.009351968765258789
1741283248.076163,214,10.100.102.3,142.250.75.138,128,UDP,53486,443,,,,,,9043352483513130583,0.005129098892211914
1741283248.078682,77,10.100.102.3,10.100.102.1,128,UDP,51994,53,,,,,,-7038187098691461368,0.002518892288208008
1741283248.078872,77,10.100.102.3,10.100.102.1,128,UDP,52933,53,,,,,,7781474120743810110,0.0001900196075439453
1741283248.082129,449,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.0032570362091064453
1741283248.083407,93,10.100.102.1,10.100.102.3,64,UDP,53,51994,,,,,,5944645641436384601,0.001277923583984375
1741283248.083407,118,10.100.102.1,10.100.102.3,64,UDP,53,52933,,,,,,-6962269821904559871,0.0
1741283248.089829,72,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0064220428466796875
1741283248.100585,75,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.01075601577758789
1741283248.105806,70,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.005221128463745117
1741283248.13228,74,10.100.102.3,142.250.75.138,128,UDP,53486,443,,,,,,9043352483513130583,0.0264739990234375
1741283248.195806,1288,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.06352591514587402
1741283248.195806,1292,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.0
1741283248.195806,1292,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.0
1741283248.195806,1292,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.0
1741283248.195911,1292,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.0001049041748046875
1741283248.195911,1292,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.0
1741283248.195911,1292,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.0
1741283248.195911,307,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,0.0
1741283248.196184,77,10.100.102.3,142.250.75.138,128,UDP,53486,443,,,,,,9043352483513130583,0.00027298927307128906
1741283248.19629,73,10.100.102.3,142.250.75.138,128,UDP,53486,443,,,,,,9043352483513130583,0.00010609626770019531
1741283248.196335,73,10.100.102.3,142.250.75.138,128,UDP,53486,443,,,,,,9043352483513130583,4.506111145019531e-05
1741283248.196378,73,10.100.102.3,142.250.75.138,128,UDP,53486,443,,,,,,9043352483513130583,4.291534423828125e-05
1741283248.196377,227,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,-9.5367431640625e-07
1741283248.219915,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.023537874221801758
1741283248.219915,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.220016,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0001010894775390625
1741283248.220016,291,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.220016,1287,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.220016,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.220016,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.220105,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,8.893013000488281e-05
1741283248.220105,163,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.222889,79,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.0027840137481689453
1741283248.223022,74,10.100.102.3,142.250.75.138,128,UDP,53486,443,,,,,,9043352483513130583,0.00013303756713867188
1741283248.223893,1271,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0008709430694580078
1741283248.225644,75,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.0017511844635009766
1741283248.225668,66,142.250.75.138,10.100.102.3,60,UDP,443,53486,,,,,,8191281656041390785,2.384185791015625e-05
1741283248.227945,1286,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0022771358489990234
1741283248.227945,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.227945,1117,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.230179,68,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0022339820861816406
1741283248.230392,74,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.0002129077911376953
1741283248.230968,1286,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.000576019287109375
1741283248.230968,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.231012,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,4.410743713378906e-05
1741283248.231012,309,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.232929,75,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.0019168853759765625
1741283248.241373,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,TLS 1.2,Application Data,3374,4333606903183652925,0.008444070816040039
1741283248.241373,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241373,609,10.100.102.3,142.250.75.174,128,TCP,62372,443,PSH+ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,TLS 1.2,Application Data,16401,4333606903183652925,0.0001628398895263672
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,,,,4333606903183652925,0.0
1741283248.241536,928,10.100.102.3,142.250.75.174,128,TCP,62372,443,PSH+ACK,512,,,,4333606903183652925,0.0
1741283248.241712,1466,10.100.102.3,142.250.75.174,128,TCP,62372,443,ACK,512,TLS 1.2,Application Data,2238,4333606903183652925,0.0001761913299560547
1741283248.241712,885,10.100.102.3,142.250.75.174,128,TCP,62372,443,PSH+ACK,512,,,,4333606903183652925,0.0
1741283248.245889,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,883,,,,-2086023516962570492,0.0041768550872802734
1741283248.245889,66,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,883,,,,-2086023516962570492,0.0
1741283248.245889,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,876,,,,-2086023516962570492,0.0
1741283248.245889,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,871,,,,-2086023516962570492,0.0
1741283248.245889,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,866,,,,-2086023516962570492,0.0
